contentGroup,itemCount,beforeHash,afterHash,unchanged
grade3_passages,5,7ec3bed5d48895f5b2b116e6d13b68b7e1be77c7916250e5b370078624a7f662,7ec3bed5d48895f5b2b116e6d13b68b7e1be77c7916250e5b370078624a7f662,YES
grade3_28_reading_mcqs,28,987474994de1a35630bad928238ec76d39a3f8d765ca07416c984a4c33a6c200,987474994de1a35630bad928238ec76d39a3f8d765ca07416c984a4c33a6c200,YES
grade3_5_ebsr_items,5,4bb2eb6bc351b7cc7275a2b2f872010f8bff4638c1713bd170a7a5b3d80c9a2f,4bb2eb6bc351b7cc7275a2b2f872010f8bff4638c1713bd170a7a5b3d80c9a2f,YES
grade3_5_pr4l_multi_select_items,5,84a1fbef2c82bec76cd63cb7d1270461cf5d0ead266d466311ebcf63f520280e,84a1fbef2c82bec76cd63cb7d1270461cf5d0ead266d466311ebcf63f520280e,YES
grade3_5_pr4l_hot_text_items,5,469274f900116590e9f34dff979d2fcd4fd722ffdc8ced982b84f83f094806b8,469274f900116590e9f34dff979d2fcd4fd722ffdc8ced982b84f83f094806b8,YES
grade3_5_pr4m_matching_grid_items,5,7d8b148407e4c47cd46fe7c6b2139928b741b92366247fc4b5b159f7d94291ee,7d8b148407e4c47cd46fe7c6b2139928b741b92366247fc4b5b159f7d94291ee,YES
grade3_5_pr4m_drag_drop_items,5,7a0e64c20592c936da6fb9afce2501d0fc14f0cdf4d0286110a8531c5181c8d9,7a0e64c20592c936da6fb9afce2501d0fc14f0cdf4d0286110a8531c5181c8d9,YES
grade3_9_pr4n_conventions_items,9,6c44301b852dad7a8759e3512e8f1b8c4b746767a1d93a799e4d5a67f5d06c71,6c44301b852dad7a8759e3512e8f1b8c4b746767a1d93a799e4d5a67f5d06c71,YES
grade3_12_deprecated_conventions_mcqs,12,248a0ce184da643cf2a04cff1ae86c7eb2cfb218738b8ad3b1152bebb9317cb2,248a0ce184da643cf2a04cff1ae86c7eb2cfb218738b8ad3b1152bebb9317cb2,YES
